event_id,recoil_energy_keV,s1_light_yield,s2_charge_yield,interaction_type,particle_source,label,position_x_mm,position_y_mm,position_z_mm,drift_time_us,s1_width_ns,s2_width_us,s1_area_PE,s2_area_PE,s2_over_s1_ratio,log10_s2_over_s1,timestamp,detector_temp_K,gas_pressure_bar,electric_field_V_cm,event_quality,pile_up_flag,wimp_mass_GeV
29611,5.313016,,203.867034,nuclear_recoil,WIMP,WIMP-like,-282.790121,-259.971403,444.475788,710.132171,,2.433491,,197.018508,,,2024-06-14 17:28:46.758822,173.918809,2.152567,196.800278,0.937911,0,140.789754
29613,3.477825,10.759579,5015.078635,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,163.525894,209.848469,380.933864,662.356289,36.61175,2.311515,7.96409,4692.794816,589.244303,2.770295,2024-08-11 01:23:28.355644,176.759998,1.917836,164.088518,0.852261,0,
29618,13.956463,33.693008,13022.652813,axion_conversion,solar_axion,Axion-like,322.427586,343.733248,-81.538193,314.632938,40.374993,2.949606,24.626623,10844.343582,440.35041,2.643798,2024-05-02 14:48:41.228454,174.803725,1.939711,218.885812,0.832256,0,
29631,4.76466,,369.105362,nuclear_recoil,WIMP,WIMP-like,173.218808,52.282256,-163.069101,253.331503,,2.858325,,315.306727,,,2024-06-30 12:40:07.001422,175.223973,2.092871,187.370176,0.886033,0,674.171882
29635,17.329055,,804.07702,nuclear_recoil,WIMP,WIMP-like,-241.837738,271.286718,-194.820699,229.458121,,2.719998,,656.004734,,,2024-03-14 08:43:45.836032,174.726279,1.94263,221.143027,0.956468,0,341.859448
29651,10.921829,,652.258058,nuclear_recoil,WIMP,WIMP-like,-258.614248,87.388839,26.441291,395.82052,,2.593361,,592.989675,,,2024-05-09 18:21:55.731138,176.152296,2.102537,201.9433,0.673492,0,429.049318
29669,4.688697,,242.774781,nuclear_recoil,WIMP,WIMP-like,-59.747113,40.994898,-312.368658,141.076197,,2.160399,,208.247428,,,2024-04-03 14:33:20.069527,175.500687,1.840972,213.108654,0.93257,0,986.087888
29680,5.273969,,179.259603,nuclear_recoil,WIMP,WIMP-like,-423.410315,-70.034185,-127.424034,280.132305,,2.717549,,158.298362,,,2024-05-11 04:03:20.031636,175.286534,2.024126,186.254468,0.789454,0,110.837566
29729,4.896752,,246.700471,nuclear_recoil,WIMP,WIMP-like,-53.070996,-348.850102,-6.149045,371.316508,,2.168278,,222.043395,,,2024-06-25 20:32:40.585258,175.124239,1.835483,184.813996,0.896592,0,275.37251
29741,4.641642,,199.462953,nuclear_recoil,WIMP,WIMP-like,71.599943,81.71856,-117.134501,287.868796,,2.286316,,176.343385,,,2024-11-28 00:53:24.370349,173.40506,1.888078,199.550168,0.952195,0,993.076208
29747,23.048225,23.901723,29712.456404,black_hole_evaporation,primordial_black_hole,Primordial-BH,-96.479061,332.954125,-319.996759,135.340782,42.498275,1.917536,20.328799,24228.927692,1191.852382,3.076222,2024-01-20 11:29:01.635156,175.093174,1.941674,211.123971,0.610489,0,
29751,4.804677,,118.291118,nuclear_recoil,WIMP,WIMP-like,18.161188,137.951425,255.335022,567.921069,,2.512542,,113.116431,,,2024-05-12 20:15:21.856160,176.579836,2.249556,193.236911,0.825286,0,989.892256
29753,3.45297,8.164509,4315.607252,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-306.074632,-320.470437,-304.183169,147.2307,37.903885,2.096318,4.731989,3987.592324,842.688368,2.925667,2024-12-21 13:46:46.578778,176.192976,1.936593,204.249164,0.779872,0,
29763,5.078633,,123.556071,nuclear_recoil,WIMP,WIMP-like,291.072333,165.328839,322.796846,618.644245,,3.223912,,119.917243,,,2024-05-01 22:44:51.172291,175.416399,2.010629,210.929513,0.639078,0,569.586522
29787,5.002095,,283.152852,nuclear_recoil,WIMP,WIMP-like,50.119425,23.128372,-173.310001,245.631578,,2.805045,,257.277322,,,2024-07-28 21:45:10.502806,174.803642,1.869236,201.553499,0.651267,0,916.400358
29796,4.760143,,260.115469,nuclear_recoil,WIMP,WIMP-like,143.189775,362.282786,-346.065094,115.740531,,2.540591,,241.054961,,,2024-11-14 21:15:22.539128,174.825093,1.787762,227.099927,0.60913,0,343.960179
29816,22.011188,34.372945,13081.722885,black_hole_evaporation,primordial_black_hole,Primordial-BH,-44.481677,-226.172843,-10.320948,368.179738,38.225761,2.449098,26.035727,11261.942573,432.557248,2.636044,2024-09-01 11:00:45.517116,176.405399,2.10443,201.627253,0.689244,0,
29860,14.292567,29.316989,13967.287812,axion_conversion,solar_axion,Axion-like,169.499835,438.048318,-117.120795,287.879101,31.596303,3.100419,22.682916,12652.690487,557.807049,2.746484,2024-09-09 15:13:17.913466,175.38388,1.864907,210.682005,0.791267,0,
29884,5.582858,,239.963247,nuclear_recoil,WIMP,WIMP-like,22.156867,-191.847575,-273.410986,170.36768,,2.598083,,170.172261,,,2024-01-07 06:34:22.118729,176.277131,1.93653,166.904593,0.734731,0,322.883307
29888,14.899191,35.395233,18354.563709,axion_conversion,solar_axion,Axion-like,278.479047,-149.533772,-462.0966,28.498797,43.988347,2.915274,23.554876,15016.074957,637.493259,2.804476,2024-04-24 17:26:59.212239,174.618322,2.142674,212.454626,0.84328,0,
29898,6.841799,,290.395996,nuclear_recoil,WIMP,WIMP-like,-125.133904,126.682902,-172.643071,246.133029,,3.186102,,243.231241,,,2024-07-26 20:05:37.999644,173.773436,1.957365,195.287793,0.646097,0,82.368791
29903,13.958499,37.381458,17986.925186,axion_conversion,solar_axion,Axion-like,-49.298875,355.338825,-114.655062,289.733036,53.700778,2.560218,28.236498,14754.667227,522.53886,2.718119,2024-12-13 21:56:02.020522,173.460863,1.929651,164.329918,0.686955,0,
29935,4.824636,,302.986474,nuclear_recoil,WIMP,WIMP-like,22.015831,-426.872873,-299.770678,150.548362,,2.308611,,258.617902,,,2024-06-01 07:00:43.803996,175.345916,1.892495,187.831267,0.807604,0,881.062801
29942,20.636237,,1446.986242,nuclear_recoil,WIMP,WIMP-like,-114.193459,176.157494,-398.898049,76.016505,,3.797298,,1265.405938,,,2024-01-29 00:11:44.014395,175.474272,1.985963,178.47935,0.56753,0,22.649173
29945,4.88131,,270.70795,nuclear_recoil,WIMP,WIMP-like,-78.829672,-427.099096,-318.176194,136.709628,,3.077674,,226.256541,,,2024-02-03 15:55:01.762736,176.064621,2.019111,197.368414,0.857145,0,601.159671
29952,5.171651,,265.097698,nuclear_recoil,WIMP,WIMP-like,377.237104,171.192416,165.444856,500.334478,,3.188515,,243.917074,,,2024-02-25 01:36:20.382439,174.488693,1.859538,196.090718,0.819922,0,947.991471
29969,10.986252,,448.379364,nuclear_recoil,WIMP,WIMP-like,377.960647,283.906626,431.384497,700.289096,,1.717225,,426.361107,,,2024-04-17 17:38:00.152855,174.43389,2.07935,213.624813,0.370615,0,595.500744
29980,5.031946,,298.365988,nuclear_recoil,WIMP,WIMP-like,101.985039,-193.867531,171.383137,504.799351,,2.708436,,273.458764,,,2024-03-25 15:28:30.711535,174.876766,2.121186,184.828112,0.801891,0,425.098777
29989,14.396994,37.232186,20101.34964,axion_conversion,solar_axion,Axion-like,365.097094,236.882906,391.563982,670.348859,60.480148,2.617623,26.429234,21247.268208,803.93052,2.905219,2024-12-29 00:46:39.937904,174.491122,2.071446,202.210046,0.901794,0,
29997,3.485267,7.407448,3842.202398,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-199.379341,124.074633,-423.693432,57.37336,77.887898,2.311734,6.729704,2964.359207,440.488784,2.643935,2024-04-27 08:02:00.642338,175.912929,1.993283,195.380925,0.865209,0,
29999,5.319392,,441.675069,nuclear_recoil,WIMP,WIMP-like,465.296784,75.355348,-438.295065,46.394688,,2.255239,,380.066934,,,2024-09-09 16:32:49.109115,176.66289,1.883783,209.622197,0.611903,1,430.016536
30036,7.651232,,459.538173,nuclear_recoil,WIMP,WIMP-like,398.013733,257.613018,-100.523108,300.358565,,1.829266,,376.535054,,,2024-03-03 00:31:13.086678,176.196805,1.882196,168.311107,0.842856,0,140.10378
30041,14.052833,34.014369,16516.925198,axion_conversion,solar_axion,Axion-like,-356.596852,240.208932,278.229393,585.134882,40.468451,2.919006,23.944991,15102.474379,630.715392,2.799833,2024-11-05 06:10:03.292930,173.945058,1.934949,219.054996,0.806015,0,
30057,14.385882,36.374259,17335.571605,axion_conversion,solar_axion,Axion-like,487.38772,-85.846856,142.550284,483.120514,40.693833,3.114558,30.81302,16739.228594,543.251793,2.735001,2024-11-16 06:37:55.145687,174.567426,1.953335,200.368549,0.84387,0,
30061,8.781489,,164.121665,nuclear_recoil,WIMP,WIMP-like,157.397616,287.545326,145.497023,485.336107,,3.385935,,150.242497,,,2024-12-04 23:41:33.253600,177.246984,2.017898,168.422171,0.859579,0,362.898361
30067,4.713211,,151.899944,nuclear_recoil,WIMP,WIMP-like,-38.464574,164.570407,466.074922,726.372122,,2.505193,,153.113679,,,2024-03-10 05:45:13.582614,176.124827,2.097597,183.879736,0.815587,0,207.717938
30075,5.336834,,209.19887,nuclear_recoil,WIMP,WIMP-like,209.815408,291.147109,-435.650714,48.382922,,2.311674,,187.11168,,,2024-05-18 14:32:49.004502,174.425478,2.003038,179.34189,0.76407,0,963.66501
30076,14.497139,38.001324,21540.344353,axion_conversion,solar_axion,Axion-like,-361.898323,329.794409,344.392824,634.881823,35.581066,1.593983,26.020138,18866.544248,725.074715,2.860383,2024-12-21 06:06:32.530655,174.658908,1.967787,163.850065,0.889696,0,
30084,4.847956,,216.361702,nuclear_recoil,WIMP,WIMP-like,9.640929,-495.124945,-307.967574,144.385283,,2.670433,,173.430024,,,2024-02-23 07:09:07.504491,175.616785,2.179638,199.036388,0.889209,0,620.16454
30112,14.491177,40.287019,23789.005226,axion_conversion,solar_axion,Axion-like,314.001288,-386.419806,-414.086113,64.596907,48.61582,2.463849,31.53164,19313.794595,612.521093,2.787121,2024-09-22 15:58:14.783469,173.398494,1.938149,202.235993,0.886107,0,
30135,4.88446,,239.719634,nuclear_recoil,WIMP,WIMP-like,379.616191,-72.224699,-445.687488,40.836475,,2.55717,,196.921415,,,2024-06-24 20:58:01.485499,174.870128,2.023253,192.160569,0.719274,0,256.42611
30141,5.100558,,165.051892,nuclear_recoil,WIMP,WIMP-like,-258.604412,73.185257,-126.737901,280.648194,,1.915474,,144.707737,,,2024-04-17 17:35:31.956056,176.593091,2.080959,216.102604,0.614721,0,360.755953
30143,14.41672,35.941133,21995.903724,axion_conversion,solar_axion,Axion-like,299.232656,114.09152,40.360434,406.286041,37.966992,3.3561,31.576949,18624.968053,589.827978,2.770725,2024-10-15 00:59:37.526323,175.677542,1.975768,181.93405,0.976154,0,
30153,3.922262,9.695159,3195.697156,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,318.207701,24.653761,-42.381713,344.0739,49.372706,2.695817,9.262395,2976.443974,321.347109,2.506974,2024-11-07 09:04:55.050951,175.696461,2.010998,210.735589,0.880725,0,
30161,5.085544,,174.061451,nuclear_recoil,WIMP,WIMP-like,376.954944,244.334386,-203.954691,222.590458,,1.7969,,146.004771,,,2024-09-05 19:20:52.645618,174.230544,1.948426,199.16803,0.949877,0,987.055413
30187,3.665024,9.53534,4286.23528,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-306.204778,-295.45926,-274.750547,169.360491,55.85695,2.776651,7.03198,3910.85297,556.152442,2.745194,2024-09-21 08:37:57.701669,175.930835,2.034302,187.515149,0.753815,0,
30195,2.874653,7.286328,3912.770443,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-12.574668,168.084345,309.933134,608.972281,48.554394,2.207623,5.692406,3689.354991,648.118724,2.811655,2024-12-18 03:14:04.381124,174.525485,1.940092,223.671919,0.889067,0,
30214,5.150312,,270.630159,nuclear_recoil,WIMP,WIMP-like,366.853381,-261.635738,-399.439661,75.609277,,2.657266,,212.894394,,,2024-04-20 10:16:25.323863,175.52105,1.924555,226.156553,0.427389,0,234.731405
30230,26.241392,48.321262,19153.239151,black_hole_evaporation,primordial_black_hole,Primordial-BH,-281.712693,-80.167943,77.60201,434.287226,42.516492,3.318153,41.341877,18140.305823,438.787665,2.642254,2024-03-11 06:41:49.148911,175.562443,2.111019,176.157829,0.836618,0,
30260,10.769945,,686.978331,nuclear_recoil,WIMP,WIMP-like,460.50339,-96.281827,196.563149,523.731691,,3.116671,,648.838051,,,2024-06-16 14:20:41.862182,173.723526,2.186239,205.371687,0.6429,0,450.793268
30285,5.031431,,264.585779,nuclear_recoil,WIMP,WIMP-like,-191.161595,227.603266,454.54597,717.703737,,2.550165,,219.096391,,,2024-02-25 13:52:05.365934,174.445863,1.998887,186.779679,0.919522,0,364.339494
30291,5.08029,,241.919809,nuclear_recoil,WIMP,WIMP-like,53.660435,66.440609,121.825358,467.537864,,1.911439,,218.884982,,,2024-11-30 00:34:51.499320,175.461296,2.012041,206.418621,0.745313,0,936.363714
30294,11.103861,,515.082316,nuclear_recoil,WIMP,WIMP-like,373.275697,123.255176,379.586735,661.34341,,2.466221,,501.305735,,,2024-02-22 08:27:05.768924,173.000915,1.955694,207.707884,0.869179,0,469.635237
30299,22.583542,,956.101774,nuclear_recoil,WIMP,WIMP-like,65.975006,-325.259693,75.913847,433.01793,,2.714499,,858.770811,,,2024-02-19 22:53:20.347923,175.521236,2.064501,187.098892,0.926473,0,28.742195
30309,13.682257,24.138398,7519.111983,black_hole_evaporation,primordial_black_hole,Primordial-BH,78.627766,27.780414,78.437241,434.915219,40.931579,2.523449,24.295653,6526.618421,268.633175,2.42916,2024-04-02 06:34:10.784131,175.917189,1.957218,197.637041,0.871905,0,
30321,8.944914,,567.503818,nuclear_recoil,WIMP,WIMP-like,-287.765857,-123.732055,-25.854946,356.500041,,2.242869,,502.420889,,,2024-12-24 16:27:14.371907,176.32266,1.975559,199.127032,0.745686,0,194.091563
30325,10.875256,,403.208074,nuclear_recoil,WIMP,WIMP-like,426.360152,-241.118837,296.725891,599.042023,,2.243188,,400.471777,,,2024-03-30 20:52:11.301097,176.193753,2.102405,216.079308,0.852909,0,88.797309
30340,14.649442,30.921437,18676.245549,axion_conversion,solar_axion,Axion-like,327.602008,35.121226,-304.55178,146.953549,41.472696,2.036143,22.028179,16319.819427,740.861033,2.869737,2024-10-11 06:47:59.272230,174.550384,1.894303,199.483558,0.878865,0,
30353,13.9825,31.777052,15320.57296,axion_conversion,solar_axion,Axion-like,-263.257316,163.267568,74.655801,432.072031,53.551384,2.697795,28.047188,14158.493258,504.809728,2.703128,2024-03-20 07:05:56.104577,173.847639,1.73223,192.280491,0.941895,0,
30368,13.710244,26.705001,14339.561134,axion_conversion,solar_axion,Axion-like,-223.638947,146.620693,437.052932,704.551076,50.027742,2.659477,22.251532,15416.174188,692.814063,2.840617,2024-01-18 02:23:48.368890,174.857973,2.06902,171.987338,0.786039,0,
30379,18.564486,,690.178977,nuclear_recoil,WIMP,WIMP-like,-127.612826,314.450002,365.254682,650.56743,,2.434918,,672.388662,,,2024-11-15 17:13:03.535056,174.201958,1.977633,211.592118,0.729473,0,407.05255
30385,50.412606,5.03296,1696.325393,nuclear_recoil,WIMP,WIMP-like,-355.811971,-267.320739,337.265927,629.523253,54.87154,2.403022,3.46653,1694.4683,488.808143,2.689138,2024-05-19 11:55:59.912018,174.07254,1.961452,193.030204,0.830156,0,735.040104
30388,15.001616,37.329656,13250.080507,axion_conversion,solar_axion,Axion-like,-27.362572,-112.689305,205.139871,530.180354,63.017615,1.86237,35.393798,13375.582488,377.907526,2.577386,2024-01-27 07:56:57.348397,174.652895,2.208127,181.704167,0.713452,0,
30399,6.249928,,280.862755,nuclear_recoil,WIMP,WIMP-like,428.940223,23.7486,40.281989,406.227059,,3.081556,,263.550253,,,2024-11-09 08:47:11.194458,175.318221,1.922763,184.038377,0.610475,0,410.880674
30420,21.362732,,1307.092534,nuclear_recoil,WIMP,WIMP-like,199.513131,351.743259,218.906882,540.53149,,2.000409,,1118.469172,,,2024-10-04 01:30:45.473263,175.083621,1.86176,234.37944,0.892894,0,510.687337
30427,5.43891,,402.293578,nuclear_recoil,WIMP,WIMP-like,82.193355,54.592913,-336.555596,122.890529,,3.421627,,312.575009,,,2024-01-25 10:23:57.542527,174.994231,1.93535,182.282957,0.89761,0,301.722392
30433,21.894046,,1048.538795,nuclear_recoil,WIMP,WIMP-like,-372.019683,101.095697,132.241099,475.369247,,2.293199,,872.154616,,,2024-08-16 04:47:57.772836,176.704398,2.030261,186.858303,0.730394,0,553.920284
30465,14.498254,39.33186,14518.272921,axion_conversion,solar_axion,Axion-like,-239.925808,200.776143,420.02065,691.74485,59.381202,2.415904,30.466852,14429.402781,473.609907,2.675421,2024-12-14 17:44:13.630342,176.533102,1.96658,162.677265,0.801215,0,
30471,14.333695,34.649824,21211.724884,axion_conversion,solar_axion,Axion-like,20.280844,-103.612237,-445.027983,41.332344,44.718529,3.084508,34.798142,18803.668162,540.364145,2.732687,2024-12-20 09:17:50.868452,176.079785,1.938012,171.481456,0.925259,1,
30522,14.538476,40.522861,13935.526818,axion_conversion,solar_axion,Axion-like,-101.45398,127.009509,322.820909,618.662338,49.508761,2.343318,35.145907,13228.280019,376.381812,2.575629,2024-07-21 05:28:52.450569,175.66201,2.007478,184.462826,0.842132,0,
30525,14.179813,35.708352,16452.772234,axion_conversion,solar_axion,Axion-like,-160.025925,291.37623,-293.435023,155.312013,44.225219,2.892499,26.602674,13697.144141,514.878472,2.711705,2024-10-05 06:30:43.404146,174.763566,1.939616,206.51606,0.467948,0,
30528,3.340487,7.717814,3528.748793,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-82.114212,258.22362,336.840732,629.203558,51.89928,2.271053,5.558965,3374.604238,607.05624,2.783229,2024-11-01 03:01:04.628841,175.580809,1.8928,182.577606,0.558001,0,
30530,5.190239,,227.048681,nuclear_recoil,WIMP,WIMP-like,-82.984952,447.033295,-235.688626,198.730356,,2.155069,,220.675664,,,2024-03-06 08:46:13.647451,173.260119,2.170662,191.203384,0.994032,0,244.864841
30532,13.97501,,663.03549,nuclear_recoil,WIMP,WIMP-like,-177.242444,440.068284,-167.307934,250.144411,,2.026067,,597.134561,,,2024-04-25 10:13:39.830566,177.41373,1.932375,220.558698,0.942977,0,768.684827
30535,11.602006,,461.504347,nuclear_recoil,WIMP,WIMP-like,58.04006,-95.427567,-355.897988,108.347377,,1.167303,,362.004425,,,2024-06-10 20:18:16.009625,174.49942,1.964072,191.125099,0.698138,0,688.540846
30536,5.073719,,146.226477,nuclear_recoil,WIMP,WIMP-like,-65.28789,200.437998,52.161733,415.159198,,2.223336,,139.010459,,,2024-11-13 13:39:25.581199,174.450295,1.891179,182.404148,0.564436,0,379.42081
30540,4.411002,,334.688822,nuclear_recoil,WIMP,WIMP-like,-468.777484,65.118355,-238.002466,196.990627,,2.334568,,275.041566,,,2024-08-13 08:30:10.449629,174.56989,2.084908,214.572796,0.829767,0,315.18523
30554,4.885511,,160.152861,nuclear_recoil,WIMP,WIMP-like,-210.649865,151.026215,387.543635,667.326041,,2.097153,,165.214156,,,2024-09-10 01:38:23.104031,173.997707,2.263223,214.856907,0.792434,0,286.194159
30558,5.064145,,245.752772,nuclear_recoil,WIMP,WIMP-like,166.366688,-386.035789,31.71066,399.782451,,3.016445,,233.422854,,,2024-04-29 12:13:50.994324,174.472046,1.862557,194.844137,0.590507,0,959.623561
30599,8.250634,,548.174927,nuclear_recoil,WIMP,WIMP-like,-239.06567,401.441246,390.151927,669.287163,,2.219359,,546.839085,,,2024-09-01 13:56:10.453797,176.077032,1.973393,225.558675,0.849634,0,217.750539
30609,5.262923,,263.444517,nuclear_recoil,WIMP,WIMP-like,-87.280381,-269.65326,-38.560904,346.946689,,1.870253,,238.649711,,,2024-12-04 18:23:58.664652,174.266936,2.022912,199.934601,0.780906,0,355.088528
30625,5.507381,,222.520429,nuclear_recoil,WIMP,WIMP-like,-177.606946,-315.057252,189.734948,518.597705,,2.78398,,212.459851,,,2024-12-13 00:24:45.370895,175.065227,2.033069,207.24034,0.863782,0,244.547326
30629,4.82303,,153.556997,nuclear_recoil,WIMP,WIMP-like,112.195173,-445.678426,-400.349812,74.924953,,2.908364,,121.099398,,,2024-05-24 10:30:13.420472,175.721404,1.916078,216.915343,0.801227,0,192.595164
30636,4.739783,,280.988917,nuclear_recoil,WIMP,WIMP-like,-487.781453,13.987538,20.444614,391.31174,,2.162977,,243.093469,,,2024-11-12 20:33:50.285258,174.994874,1.967261,177.260473,0.818561,0,201.160108
30638,23.956415,,1191.374541,nuclear_recoil,WIMP,WIMP-like,242.438422,-125.357397,345.743315,635.897229,,1.936901,,1185.636419,,,2024-04-19 14:03:25.774016,174.990192,1.954614,158.108502,0.96336,0,332.673773
30641,16.467022,29.567999,17720.256102,black_hole_evaporation,primordial_black_hole,Primordial-BH,89.945571,398.725978,234.769524,552.458289,51.612196,2.003064,27.19705,16345.801009,601.013753,2.778884,2024-09-08 18:44:15.496096,176.133514,2.015385,176.778301,0.757801,1,
30645,3.60037,9.82021,3864.685078,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,86.828908,70.761199,278.394236,585.258824,41.509666,2.090587,8.502379,3851.640702,453.007411,2.656105,2024-04-21 08:30:50.468840,173.260133,2.129819,226.993734,0.682889,0,
